Date,^DJI,^GSPC,^IXIC,^NYA,^RUT,^VIX
4/22/1991,2927.719971,380.9500122,494.3800049,2203.459961,173.6900024,16.78000069
4/23/1991,2930.449951,381.7600098,496.0799866,2206.530029,174.0500031,17.02000046
4/24/1991,2949.51001,382.7600098,498.4500122,2211.709961,175,16.71999931
4/25/1991,2921.040039,379.25,496.0299988,2194.050049,174.6000061,17.14999962
4/26/1991,2912.379883,379.019989,494.6400146,2191.620117,173.8200073,17.27000046
4/29/1991,2876.97998,373.6600037,487.7399902,2163.600098,172.0599976,18.27000046
4/30/1991,2887.870117,375.3399963,484.7200012,2171.530029,170.6100006,18.23999977
5/1/1991,2930.199951,380.2900085,487.8500061,2199.649902,172.1999969,17.77000046
5/2/1991,2938.610107,380.519989,491.1300049,2202.090088,173.6399994,17.52000046
5/3/1991,2938.860107,380.7999878,492.1000061,2203.570068,173.9600067,17.23999977
5/6/1991,2941.639893,380.0799866,491.480011,2199.22998,173.7799988,17.92000008
5/7/1991,2917.48999,377.3200073,491.5100098,2185.060059,173.9600067,17.45999908
5/8/1991,2930.899902,378.5100098,492.5100098,2190.139893,174.6100006,17.78000069
5/9/1991,2971.149902,383.25,497.8099976,2214.98999,175.7899933,17.17000008
5/10/1991,2920.169922,375.7399902,493.4200134,2176.810059,174.2700043,17.54000092
5/13/1991,2924.419922,376.7600098,493.9299927,2181.149902,174.3699951,17.65999985
5/14/1991,2886.850098,371.6199951,488.7900085,2153.550049,172.6000061,18
5/15/1991,2865.379883,368.5700073,478.0799866,2136.949951,169.4700012,18.37999916
5/16/1991,2894.01001,372.1900024,481.769989,2157.459961,170.7200012,17.23999977
5/17/1991,2886.629883,372.3900146,481.3800049,2158.629883,170.6100006,16.63999939
5/20/1991,2892.219971,372.2799988,480.1000061,2157.780029,170.3600006,17.10000038
5/21/1991,2906.080078,375.3500061,483.6000061,2173.959961,171.4400024,16.06999969
5/22/1991,2910.330078,376.1900024,487.2900085,2177.550049,171.8000031,16.15999985
5/23/1991,2900.040039,374.9599915,489.6000061,2172.370117,172.4100037,16.11000061
5/24/1991,2913.909912,377.4899902,492.6700134,2185.169922,173.2200012,15.22999954
5/28/1991,2958.860107,381.9400024,497.1700134,2208.540039,174.3200073,15.67000008
5/29/1991,2969.590088,382.7900085,499.0499878,2214.030029,175.1699982,15.89999962
5/30/1991,3000.449951,386.9599915,503.1900024,2236.340088,176.8200073,16.02000046
5/31/1991,3027.5,389.8299866,506.1099854,2252.100098,178.3399963,15.93000031
6/3/1991,3035.330078,388.0599976,507.1000061,2243.530029,178.5200043,16.87000084
6/4/1991,3027.949951,387.7399902,507.25,2242.159912,178.5399933,16.17000008
6/5/1991,3005.370117,385.0899963,505.2000122,2229.790039,178.5099945,16.39999962
6/6/1991,2994.860107,383.6300049,502.9400024,2223.02002,178.3999939,16.93000031
6/7/1991,2976.73999,379.4299927,498.5400085,2201.340088,177.1499939,16.97999954
6/10/1991,2975.399902,378.5700073,495.8500061,2196.590088,176.5700073,17.46999931
6/11/1991,2985.909912,381.0499878,496.6199951,2208.110107,176.6300049,17.31999969
6/12/1991,2961.98999,376.6499939,491.0499878,2184.320068,174.6600037,17.71999931
6/13/1991,2965.120117,377.6300049,491.1400146,2189.610107,174.7100067,16.98999977
6/14/1991,3000.449951,382.2900085,495.0700073,2213.5,175.6000061,15.97999954
6/17/1991,2993.959961,380.1300049,494.3200073,2203.350098,175.2599945,15.5
6/18/1991,2986.810059,378.5899963,491.5899963,2195.419922,174.6799927,16.13999939
6/19/1991,2955.5,375.0899963,485.3599854,2175.860107,172.9299927,17.44000053
6/20/1991,2953.939941,375.4200134,485.8800049,2176.810059,172.5200043,16.75
6/21/1991,2965.560059,377.75,485.8200073,2187.389893,172.4499969,16.51000023
6/24/1991,2913.01001,370.9400024,475.230011,2151.75,169.2700043,18.28000069
6/25/1991,2910.110107,370.6499939,473.2999878,2148.689941,168.2799988,17.85000038
6/26/1991,2913.01001,371.5899963,473.0799866,2152.179932,167.6300049,17.97999954
6/27/1991,2934.929932,374.3999939,476.2399902,2166.97998,168.2200012,17.87000084
6/28/1991,2906.75,371.1600037,475.9200134,2151.439941,167.6100006,19.54999924
7/1/1991,2958.409912,377.9200134,481.3099976,2185.27002,168.4700012,18.63999939
7/2/1991,2972.719971,377.4700012,478.7799988,2183.689941,168.2200012,17.62999916
7/3/1991,2934.699951,373.3299866,474.3200073,2162.01001,167.0500031,19.46999931
7/5/1991,2932.469971,374.0799866,474.0499878,2166.77002,167.0099945,18.35000038
7/8/1991,2961.98999,377.9400024,479.5100098,2185.909912,167.4600067,20.29000092
7/9/1991,2947.22998,376.1099854,483.6400146,2177.97998,168.1300049,19.76000023
7/10/1991,2944.77002,375.7399902,487.1700134,2176.810059,169.0399933,19.19000053
7/11/1991,2959.75,376.9700012,488.3699951,2183.899902,169.0399933,17.38999939
7/12/1991,2980.77002,380.25,492.7099915,2201.030029,170.0500031,18.29000092
7/15/1991,2990.610107,382.3900146,496.1900024,2214.030029,171.0800018,17.78000069
7/16/1991,2983.899902,381.5400085,493.6000061,2211.179932,171.1399994,17.48999977
7/17/1991,2978.76001,381.1799927,493.4200134,2210.860107,171.3099976,17.52000046
7/18/1991,3016.320068,385.3699951,496.7999878,2232.01001,172.2700043,15.77000046
7/19/1991,3016.320068,384.2200012,497.5499878,2227.139893,172.8699951,15.5
7/22/1991,3012.969971,382.8800049,494.9899902,2219.949951,172.4299927,16.89999962
7/23/1991,2983.22998,379.4200134,489.6499939,2201.659912,171.2400055,16.57999992
7/24/1991,2966.22998,378.6400146,487.4200134,2196.060059,170.1799927,16.40999985
7/25/1991,2980.100098,380.9599915,490.2799988,2207.580078,170.5700073,15.73999977
7/26/1991,2972.5,380.9299927,492.6900024,2207.580078,170.6499939,15.44999981
7/29/1991,2985.23999,383.1499939,493.3500061,2218.899902,170.6600037,15.67000008
7/30/1991,3016.320068,386.6900024,498.269989,2237.820068,171.5399933,15.47000027
7/31/1991,3024.820068,387.8099976,502.0400085,2245.22998,172.7599945,15.18000031
8/1/1991,3017.669922,387.1199951,504.1499939,2241.310059,172.75,15.47000027
8/2/1991,3006.26001,387.1799927,505.6700134,2241.949951,173.0500031,15.26000023
8/5/1991,2989.040039,385.0599976,502.6099854,2230.949951,172.4900055,15.92000008
8/6/1991,3027.280029,390.6199951,505.2000122,2259.709961,172.9100037,15.53999996
8/7/1991,3026.610107,390.5599976,507.4599915,2260.129883,173.0700073,15.56000042
8/8/1991,3013.860107,389.3200073,509.3900146,2254.639893,173.2100067,15.97999954
8/9/1991,2996.199951,387.1199951,508.3099976,2243.429932,173.3200073,15.44999981
8/12/1991,3001.340088,388.019989,510,2247.22998,173.5500031,15.26000023
8/13/1991,3008.719971,389.6199951,514.4000244,2256.01001,174.4400024,14.72999954
8/14/1991,3005.370117,389.8999939,517.6799927,2258.870117,174.8699951,15.09000015
8/15/1991,2998.429932,389.3299866,515.6699829,2256.219971,174.7200012,15.18999958
8/16/1991,2968.02002,385.5799866,512.4699707,2237.610107,174.0899963,16.01000023
8/19/1991,2898.030029,376.4700012,497.6400146,2187.070068,169.1699982,21.19000053
8/20/1991,2913.689941,379.4299927,502.0499878,2202.189941,170.7299957,18.86000061
8/21/1991,3001.790039,390.5899963,517.9699707,2261.620117,174.9600067,15.61999989
8/22/1991,3007.379883,391.3299866,518.2999878,2266.370117,175.5399933,14.59000015
8/23/1991,3040.25,394.1700134,521.0599976,2281.280029,176.2100067,14.40999985
8/26/1991,3039.360107,393.8500061,521.3800049,2279.800049,176.5800018,14.81000042
8/27/1991,3026.159912,393.0599976,521.75,2276.100098,176.7400055,15.46000004
8/28/1991,3055.22998,396.6400146,526.289978,2296.300049,178.1999969,15.31000042
8/29/1991,3049.639893,396.4700012,526.3900146,2295.77002,178.5399933,14.81999969
8/30/1991,3043.600098,395.4299927,525.6799927,2291.219971,179.1100006,14.46000004
9/3/1991,3017.669922,392.1499939,520.9099731,2274.72998,177.9799957,16.56999969
9/4/1991,3008.5,389.9700012,517.9199829,2262.25,177.3399963,17.18000031
9/5/1991,3008.5,389.1400146,516.9299927,2257.169922,177.3500061,17.30999947
9/6/1991,3011.629883,389.1000061,516.9400024,2257.600098,177.4499969,16.76000023
9/9/1991,3007.159912,388.5700073,518.0700073,2253.679932,177.4700012,17.72999954
9/10/1991,2982.560059,384.5599976,511.2799988,2231.060059,175.7100067,18.21999931
9/11/1991,2987.030029,385.0899963,514.7600098,2233.280029,176.0899963,17.95999908
9/12/1991,3007.830078,387.3399963,521.1300049,2246.070068,177.0399933,16.20999908
9/13/1991,2985.689941,383.5899963,516.710022,2226.620117,176.7400055,17.87999916
9/16/1991,3015.209961,385.7799988,515.6799927,2237.929932,176.4199982,17.81999969
9/17/1991,3013.189941,385.5,515.1699829,2236.77002,176.2400055,17.68000031
9/18/1991,3017.889893,386.9400024,518.5499878,2244.060059,176.9100037,17.55999947
9/19/1991,3024.370117,387.5599976,522.6699829,2249.459961,178.2299957,17.55999947
9/20/1991,3019.22998,387.9200134,527.1900024,2251.98999,179.3399963,17.07999992
9/23/1991,3010.51001,385.9200134,524.6900024,2241.840088,178.8000031,16.37999916
9/24/1991,3029.070068,387.7099915,526.4699707,2251.149902,179.0399933,16.04000092
9/25/1991,3021.02002,386.8800049,527.8200073,2247.22998,178.9600067,15.68000031
9/26/1991,3017.219971,386.4899902,526.9400024,2246.280029,179.1300049,15.35000038
9/27/1991,3006.040039,385.8999939,524.4799805,2243.850098,178.6799927,16.30999947
9/30/1991,3016.77002,387.8599854,526.8800049,2255.800049,180.1600037,15.85000038
10/1/1991,3018.340088,389.2000122,528.5100098,2262.879883,180.0800018,14.81000042
10/2/1991,3012.52002,388.2600098,526.3300171,2258.550049,179.7899933,15.81000042
10/3/1991,2984.790039,384.4700012,520.5100098,2238.780029,178.2200012,17.04000092
10/4/1991,2961.76001,381.25,520.4000244,2222.810059,178,15.63000011
10/7/1991,2942.75,379.5,516.2000122,2211.600098,176.6699982,18.57999992
10/8/1991,2963.77002,380.6700134,517.25,2218.26001,177.0800018,17.80999947
10/9/1991,2946.330078,376.7999878,513.8099976,2198.810059,176.2700043,18.54000092
10/10/1991,2976.52002,380.5499878,515.9400024,2215.72998,176.4299927,17.79999924
10/11/1991,2983.679932,381.4500122,519.0499878,2221.219971,176.9700012,17.60000038
10/14/1991,3019.449951,386.4700012,525.6599731,2247.659912,178.4799957,16.70999908
10/15/1991,3041.370117,391.0100098,534.1099854,2272.290039,180.5899963,16.21999931
10/16/1991,3061.719971,392.7999878,540.9400024,2284.449951,182.8399963,14.85000038
10/17/1991,3053,391.9200134,536.2700195,2281.810059,182.8300018,16.31999969
10/18/1991,3077.149902,392.5,538.9000244,2285.51001,183.4199982,15.86999989
10/21/1991,3060.379883,390.019989,536.960022,2272.080078,182.9799957,16.65999985
10/22/1991,3039.800049,387.8299866,537.1400146,2261.399902,183,16.54999924
10/23/1991,3040.919922,387.9400024,535.1699829,2260.77002,182.9600067,16.26000023
10/24/1991,3016.320068,385.0700073,528.75,2245.01001,180.8600006,15.61999989
10/25/1991,3004.919922,384.2000122,525.1300049,2239.72998,179.9400024,15.75
10/28/1991,3045.620117,389.519989,529.4099731,2267.429932,180.7400055,15.44999981
10/29/1991,3061.939941,391.480011,534.5100098,2279.47998,181.8999939,15.55000019
10/30/1991,3071.780029,392.9599915,541.3200073,2289,183.3500061,15.46000004
10/31/1991,3069.100098,392.4500122,542.9799805,2289.639893,185,15.47999954
11/1/1991,3056.350098,391.3200073,540.9299927,2284.030029,184.6199951,15.60000038
11/4/1991,3045.620117,390.2799988,537.5,2277.899902,183.8600006,16.35000038
11/5/1991,3031.310059,388.7099915,538.8200073,2269.969971,183.9600067,16.47999954
11/6/1991,3038.459961,389.9700012,539.4799805,2276.52002,184.3399963,16.46999931
11/7/1991,3054.110107,393.7200012,545.2800293,2295.97998,185.8000031,15.97000027
11/8/1991,3045.620117,392.8900146,548.0800171,2292.600098,186.3000031,15.43000031
11/11/1991,3042.26001,393.1199951,550.710022,2295.23999,186.7899933,14.89000034
11/12/1991,3054.110107,396.7399902,555.6799927,2315.649902,188.0200043,14.03999996
11/13/1991,3065.300049,397.4100037,556.1699829,2319.560059,188.0399933,13.94999981
11/14/1991,3063.51001,397.1499939,554.8400269,2317.969971,187.8200073,13.96000004
11/15/1991,2943.199951,382.6199951,531.289978,2240.780029,181.7200012,21.18000031
11/18/1991,2972.719971,385.2399902,534.7299805,2252.52002,181.6600037,18.28000069
11/19/1991,2931.570068,379.4200134,523.4699707,2219.530029,177.5500031,20.34000015
11/20/1991,2930.01001,378.5299988,526.1199951,2214.459961,178.1399994,20.39999962
11/21/1991,2932.689941,380.0599976,530.3300171,2222.699951,178.75,19.11000061
11/22/1991,2902.72998,376.1400146,526.460022,2201.030029,177.3699951,21.20000076
11/25/1991,2902.060059,375.3399963,522.8800049,2194.790039,176.1199951,21.92000008
11/26/1991,2916.139893,377.9599915,522.2299805,2207.47998,175.5800018,19.79999924
11/27/1991,2900.040039,376.5499878,522.7800293,2201.659912,175.5200043,19.84000015
11/29/1991,2894.679932,375.2200012,523.9000244,2196.689941,176.3699951,20.26000023
12/2/1991,2935.379883,381.3999939,530.9099731,2227.360107,176.6499939,20.18000031
12/3/1991,2929.560059,380.9599915,533.3400269,2226.300049,177.3999939,19.70000076
12/4/1991,2911.669922,380.0700073,535.2800293,2221.860107,177.8200073,19.54000092
12/5/1991,2889.090088,377.3900146,534.0300293,2209.48999,177.2299957,20.19000053
12/6/1991,2886.399902,379.1000061,536.2999878,2217.72998,177.5399933,19.04000092
12/9/1991,2871.649902,378.2600098,535.3499756,2212.129883,176.6999969,19.73999977
12/10/1991,2863.820068,377.8999939,534.2299805,2208.429932,175.7799988,19.88999939
12/11/1991,2865.379883,377.7000122,531.6400146,2204.939941,174.6999969,20.56999969
12/12/1991,2895.129883,381.5499878,536.0200195,2225.139893,175.7899933,19.07999992
12/13/1991,2914.360107,384.4700012,540.9000244,2240.570068,177.5,17.87999916
12/16/1991,2919.050049,384.4599915,543.7299805,2242.47998,178.5500031,17.62000084
12/17/1991,2902.280029,382.7399902,539.7000122,2233.280029,177.6600037,18.12000084
12/18/1991,2908.090088,383.480011,539.8400269,2235.709961,177.3699951,17.78000069
12/19/1991,2914.360107,382.519989,534.5300293,2230.110107,176.1999969,17.95999908
12/20/1991,2934.47998,387.0400085,535.7600098,2253.580078,176.0700073,17.64999962
12/23/1991,3022.580078,396.8200073,543.9000244,2306.449951,177.8999939,16.61000061
12/24/1991,3050.97998,399.3299866,549.5599976,2322.52002,179.5500031,15.67000008
12/26/1991,3082.959961,404.8399963,559.2999878,2353.820068,182.3500061,15.43999958
12/27/1991,3101.52002,406.4599915,565.710022,2365.870117,184.2299957,15.69999981
12/30/1991,3163.909912,415.1400146,579.75,2413.139893,187.8399963,17.62999916
12/31/1991,3168.830078,417.0899963,586.3400269,2426.040039,189.9400024,19.30999947
1/2/1992,3172.399902,417.2600098,586.4500122,2423.179932,188.75,18.95000076
1/3/1992,3201.5,419.3399963,592.6500244,2435.659912,192.0899963,18.75
1/6/1992,3200.100098,417.9599915,597.9000244,2430.370117,194.3300018,18.95999908
1/7/1992,3204.800049,417.3999939,602.289978,2428.679932,195.7700043,19.22999954
1/8/1992,3203.899902,418.1000061,610.3200073,2434.389893,198.0800018,18.71999931
1/9/1992,3209.5,417.6099854,619.7999878,2434.389893,200.5700073,18.95999908
1/10/1992,3199.5,415.1000061,615.7000122,2420.860107,199.3099976,18.45000076
1/13/1992,3185.600098,414.3399963,617.6300049,2415.780029,199.8600006,18.01000023
1/14/1992,3246.199951,420.4400024,625.75,2448.560059,202.3500061,17.01000023
1/15/1992,3258.5,420.769989,630.8200073,2451.409912,204.3000031,17.38999939
1/16/1992,3249.600098,418.2099915,627.3400269,2437.77002,204.3899994,17.63999939
1/17/1992,3265,418.8599854,626.8499756,2441.370117,205.0599976,16.31999969
1/20/1992,3254,416.3599854,619.3800049,2428.469971,204.3000031,16.42000008
1/21/1992,3223.399902,412.6400146,604.8699951,2407,200.9400024,17.92000008
1/22/1992,3255.800049,418.1300049,620.6799927,2433.969971,203.7100067,16.75
1/23/1992,3226.699951,414.9599915,622.8599854,2420.219971,204.6600037,16.45999908
1/24/1992,3232.800049,415.480011,624.6799927,2423.179932,205.4199982,16.23999977
1/27/1992,3240.600098,414.9899902,621,2420.75,205.0599976,16.67000008
1/28/1992,3272.100098,414.9599915,621.289978,2420.860107,204.9799957,17.67000008
1/29/1992,3225,410.3399963,616.3099976,2396.429932,203.8699951,17.62000084
1/30/1992,3244.899902,411.6199951,621.3699951,2404.149902,204.8699951,17.48999977
1/31/1992,3223.399902,408.7799988,620.210022,2391.780029,205.1600037,17.39999962
2/3/1992,3234.100098,409.5299988,623.4299927,2396.110107,205.8699951,18.20000076
2/4/1992,3272.800049,413.8500061,631,2419.159912,207.8200073,17.95999908
2/5/1992,3257.600098,413.8399963,636.9699707,2420.01001,209.3399963,18.21999931
2/6/1992,3255.600098,413.8200073,637.6699829,2420.959961,210.2599945,18.79000092
2/7/1992,3225.399902,411.0899963,634.9500122,2407.110107,210.0800018,18.51000023
2/10/1992,3245.100098,413.769989,634.1300049,2420.639893,210.5299988,18.55999947
2/11/1992,3251.600098,413.7600098,633.3699951,2420.75,210.7100067,17.70000076
2/12/1992,3276.800049,417.1300049,644.9199829,2437.669922,212.6100006,17.37000084
2/13/1992,3246.699951,413.6900024,639.0999756,2418.530029,211.5399933,17.45000076
2/14/1992,3246,412.480011,636.4299927,2412.5,211.5599976,17.03000069
2/18/1992,3224.699951,407.3800049,626.4099731,2385.959961,210.0800018,18.21999931
2/19/1992,3230.300049,408.2600098,622.4099731,2388.080078,208.3600006,17.15999985
2/20/1992,3280.600098,413.8999939,632.2299805,2417.149902,210.8899994,16.71999931
2/21/1992,3280.199951,411.4299927,629.75,2405.100098,210.3999939,16.87000084
2/24/1992,3282.399902,412.269989,624.9299927,2406.790039,208.8899994,17.12999916
2/25/1992,3257.800049,410.4500122,621.4000244,2396.850098,207.5800018,16.35000038
2/26/1992,3283.300049,415.3500061,632.4000244,2423.820068,210.1999969,16.63999939
2/27/1992,3269.5,413.8599854,633.9500122,2418.73999,211.0099945,16.51000023
2/28/1992,3267.699951,412.7000122,633.4699707,2413.030029,211.1499939,16.68000031
3/2/1992,3275.300049,412.4500122,635.4699707,2412.929932,211.7899933,16.87999916
3/3/1992,3290.300049,412.8500061,634.25,2415.360107,212.0899963,17.26000023
3/4/1992,3268.600098,409.3299866,630.289978,2396.639893,211.2700043,17.88999939
3/5/1992,3241.5,406.5100098,621.9699707,2378.23999,208.6900024,18.46999931
3/6/1992,3221.600098,404.4400024,615.9500122,2366.300049,207.2400055,19.75
3/9/1992,3215.100098,405.2099915,615.8200073,2370.100098,206.8600006,19.68000031
3/10/1992,3231,406.8900146,623.460022,2379.300049,208.1999969,18.68000031
3/11/1992,3208.600098,404.0299988,617.1400146,2363.76001,206.8699951,19.79000092
3/12/1992,3208.600098,403.8900146,615.9199829,2361.110107,205.9799957,19.71999931
3/13/1992,3235.899902,405.8399963,618.6199951,2371.689941,206.7599945,18.35000038
3/16/1992,3236.399902,406.3900146,617.9400024,2373.169922,206.0899963,18.45999908
3/17/1992,3256,409.5799866,623.2700195,2389.77002,207.2200012,16.79000092
3/18/1992,3254.300049,409.1499939,624.9400024,2389.030029,208.1600037,16.69000053
3/19/1992,3261.399902,409.7999878,625.960022,2392.310059,208.4700012,16.52000046
3/20/1992,3276.399902,411.2999878,624.2800293,2399.810059,208.3500061,16.81999969
3/23/1992,3272.100098,409.9100037,621.8300171,2393.790039,207.7700043,16.72999954
3/24/1992,3261,408.8800049,618.6799927,2388.5,206.9100037,16.31999969
3/25/1992,3259.399902,407.519989,619.4799805,2383.209961,206.9199982,16.19000053
3/26/1992,3267.699951,407.8599854,615.4000244,2384.27002,206.2400055,16.29000092
3/27/1992,3231.399902,403.5,604.6699829,2361.219971,203.8399963,16.02000046
